timestamp,meter_id,demand_kw,temperature_f
2025-06-18 17:30:00,B002,100.75,70.6
2025-06-18 17:45:00,B002,100.2,69.7
2025-06-18 18:00:00,B002,92.37,68.8
2025-06-18 18:15:00,B002,96.6,67.9
2025-06-18 18:30:00,B002,90.43,66.9
2025-06-18 18:45:00,B002,104.18,65.9
2025-06-18 19:00:00,B002,117.02,64.9
2025-06-18 19:15:00,B002,97.92,64.0
2025-06-18 19:30:00,B002,90.06,63.0
2025-06-18 19:45:00,B002,105.43,62.0
2025-06-18 20:00:00,B002,95.66,61.0
2025-06-18 20:15:00,B002,107.8,60.1
2025-06-18 20:30:00,B002,98.31,59.2
2025-06-18 20:45:00,B002,96.21,58.2
2025-06-18 21:00:00,B002,98.93,57.4
2025-06-18 21:15:00,B002,104.55,56.5
2025-06-18 21:30:00,B002,98.64,55.7
2025-06-18 21:45:00,B002,97.02,54.9
2025-06-18 22:00:00,B002,98.81,54.1
2025-06-18 22:15:00,B002,92.37,53.4
2025-06-18 22:30:00,B002,102.38,52.8
2025-06-18 22:45:00,B002,89.28,52.1
2025-06-18 23:00:00,B002,97.34,51.6
2025-06-18 23:15:00,B002,104.56,51.1
2025-06-18 23:30:00,B002,101.82,50.6
2025-06-18 23:45:00,B002,103.54,50.2
2025-06-19 00:00:00,B002,99.61,49.9
2025-06-19 00:15:00,B002,107.02,57.0
2025-06-19 00:30:00,B002,105.55,56.8
2025-06-19 00:45:00,B002,102.68,56.6
2025-06-19 01:00:00,B002,105.57,56.5
2025-06-19 01:15:00,B002,104.5,56.5
2025-06-19 01:30:00,B002,97.36,56.6
2025-06-19 01:45:00,B002,91.94,56.7
2025-06-19 02:00:00,B002,102.52,56.8
2025-06-19 02:15:00,B002,103.28,57.1
2025-06-19 02:30:00,B002,106.54,57.4
2025-06-19 02:45:00,B002,94.38,57.7
2025-06-19 03:00:00,B002,94.56,58.1
2025-06-19 03:15:00,B002,102.76,58.6
2025-06-19 03:30:00,B002,99.57,59.2
2025-06-19 03:45:00,B002,88.69,59.7
2025-06-19 04:00:00,B002,102.25,60.4
2025-06-19 04:15:00,B002,88.89,61.0
2025-06-19 04:30:00,B002,94.33,61.8
2025-06-19 04:45:00,B002,108.11,62.5
2025-06-19 05:00:00,B002,110.95,63.3
2025-06-19 05:15:00,B002,92.71,64.2
2025-06-19 05:30:00,B002,98.03,65.1
2025-06-19 05:45:00,B002,100.26,66.0
2025-06-19 06:00:00,B002,110.7,66.9
2025-06-19 06:15:00,B002,97.08,67.8
2025-06-19 06:30:00,B002,97.2,68.8
2025-06-19 06:45:00,B002,109.41,69.8
2025-06-19 07:00:00,B002,97.97,70.7
2025-06-19 07:15:00,B002,104.73,71.7
2025-06-19 07:30:00,B002,91.82,72.7
2025-06-19 07:45:00,B002,100.12,73.7
2025-06-19 08:00:00,B002,91.94,74.6
2025-06-19 08:15:00,B002,99.06,75.6
2025-06-19 08:30:00,B002,115.91,76.5
2025-06-19 08:45:00,B002,116.78,77.4
2025-06-19 09:00:00,B002,122.36,78.3
2025-06-19 09:15:00,B002,128.28,79.2
2025-06-19 09:30:00,B002,141.56,80.0
2025-06-19 09:45:00,B002,156.78,80.8
2025-06-19 10:00:00,B002,175.21,81.6
2025-06-19 10:15:00,B002,170.36,82.3
2025-06-19 10:30:00,B002,200.44,82.9
2025-06-19 10:45:00,B002,228.09,83.5
2025-06-19 11:00:00,B002,250.24,84.1
2025-06-19 11:15:00,B002,278.28,84.6
2025-06-19 11:30:00,B002,302.91,85.1
2025-06-19 11:45:00,B002,324.2,85.4
2025-06-19 12:00:00,B002,345.6,85.8
2025-06-19 12:15:00,B002,366.73,86.1
2025-06-19 12:30:00,B002,390.03,86.3
2025-06-19 12:45:00,B002,388.21,86.4
2025-06-19 13:00:00,B002,395.6,86.5
2025-06-19 13:15:00,B002,394.12,86.5
2025-06-19 13:30:00,B002,393.32,86.5
2025-06-19 13:45:00,B002,367.62,86.4
2025-06-19 14:00:00,B002,356.14,86.2
2025-06-19 14:15:00,B002,335.44,86.0
2025-06-19 14:30:00,B002,303.33,85.7
2025-06-19 14:45:00,B002,277.38,85.3
2025-06-19 15:00:00,B002,252.0,84.9
2025-06-19 15:15:00,B002,229.09,84.4
2025-06-19 15:30:00,B002,214.38,83.9
2025-06-19 15:45:00,B002,191.64,83.3
2025-06-19 16:00:00,B002,175.16,82.7
2025-06-19 16:15:00,B002,152.94,82.0
2025-06-19 16:30:00,B002,142.07,81.3
2025-06-19 16:45:00,B002,150.85,80.5
2025-06-19 17:00:00,B002,128.65,79.7
2025-06-19 17:15:00,B002,118.07,78.8
2025-06-19 17:30:00,B002,125.26,78.0
2025-06-19 17:45:00,B002,113.03,77.1
2025-06-19 18:00:00,B002,109.96,76.1
2025-06-19 18:15:00,B002,101.14,75.2
2025-06-19 18:30:00,B002,98.77,74.2
2025-06-19 18:45:00,B002,99.37,73.3
2025-06-19 19:00:00,B002,91.92,72.3
2025-06-19 19:15:00,B002,99.59,71.3
2025-06-19 19:30:00,B002,101.84,70.3
2025-06-19 19:45:00,B002,111.14,69.4
2025-06-19 20:00:00,B002,100.53,68.4
2025-06-19 20:15:00,B002,86.0,67.4
2025-06-19 20:30:00,B002,99.44,66.5
2025-06-19 20:45:00,B002,116.44,65.6
2025-06-19 21:00:00,B002,105.2,64.7
2025-06-19 21:15:00,B002,95.14,63.8
2025-06-19 21:30:00,B002,103.55,63.0
2025-06-19 21:45:00,B002,95.55,62.2
2025-06-19 22:00:00,B002,91.88,61.5
2025-06-19 22:15:00,B002,97.91,60.8
2025-06-19 22:30:00,B002,100.55,60.1
2025-06-19 22:45:00,B002,88.77,59.5
2025-06-19 23:00:00,B002,93.11,58.9
2025-06-19 23:15:00,B002,100.06,58.4
2025-06-19 23:30:00,B002,97.55,58.0
2025-06-19 23:45:00,B002,102.37,57.6
2025-06-20 00:00:00,B002,92.71,57.2
2025-06-20 00:15:00,B002,104.28,53.3
2025-06-20 00:30:00,B002,92.9,53.1
2025-06-20 00:45:00,B002,109.86,52.9
2025-06-20 01:00:00,B002,89.71,52.8
2025-06-20 01:15:00,B002,93.44,52.8
2025-06-20 01:30:00,B002,102.5,52.8
2025-06-20 01:45:00,B002,109.99,53.0
2025-06-20 02:00:00,B002,101.89,53.1
2025-06-20 02:15:00,B002,103.38,53.4
2025-06-20 02:30:00,B002,100.11,53.7
2025-06-20 02:45:00,B002,93.84,54.0
2025-06-20 03:00:00,B002,97.06,54.4
2025-06-20 03:15:00,B002,92.73,54.9
2025-06-20 03:30:00,B002,92.33,55.4
2025-06-20 03:45:00,B002,102.41,56.0
2025-06-20 04:00:00,B002,93.26,56.7
2025-06-20 04:15:00,B002,101.92,57.3
2025-06-20 04:30:00,B002,92.19,58.1
2025-06-20 04:45:00,B002,101.78,58.8
2025-06-20 05:00:00,B002,97.07,59.6
2025-06-20 05:15:00,B002,108.44,60.5
2025-06-20 05:30:00,B002,101.95,61.3
2025-06-20 05:45:00,B002,107.42,62.2
2025-06-20 06:00:00,B002,95.48,63.2
2025-06-20 06:15:00,B002,100.37,64.1
2025-06-20 06:30:00,B002,94.18,65.1
2025-06-20 06:45:00,B002,97.64,66.0
2025-06-20 07:00:00,B002,98.65,67.0
2025-06-20 07:15:00,B002,96.04,68.0
2025-06-20 07:30:00,B002,93.39,69.0
2025-06-20 07:45:00,B002,92.67,70.0
2025-06-20 08:00:00,B002,87.86,70.9
2025-06-20 08:15:00,B002,96.71,71.9
2025-06-20 08:30:00,B002,108.55,72.8
2025-06-20 08:45:00,B002,97.75,73.7
2025-06-20 09:00:00,B002,102.78,74.6
2025-06-20 09:15:00,B002,128.66,75.5
2025-06-20 09:30:00,B002,124.22,76.3
2025-06-20 09:45:00,B002,142.04,77.1
2025-06-20 10:00:00,B002,158.31,77.8
2025-06-20 10:15:00,B002,175.23,78.5
2025-06-20 10:30:00,B002,181.45,79.2
2025-06-20 10:45:00,B002,210.9,79.8
2025-06-20 11:00:00,B002,226.27,80.4
2025-06-20 11:15:00,B002,275.69,80.9
2025-06-20 11:30:00,B002,276.88,81.3
2025-06-20 11:45:00,B002,304.89,81.7
2025-06-20 12:00:00,B002,327.67,82.1
2025-06-20 12:15:00,B002,344.36,82.3
2025-06-20 12:30:00,B002,376.4,82.5
2025-06-20 12:45:00,B002,392.29,82.7
2025-06-20 13:00:00,B002,378.26,82.8
2025-06-20 13:15:00,B002,370.24,82.8
2025-06-20 13:30:00,B002,355.68,82.8
2025-06-20 13:45:00,B002,353.1,82.6
2025-06-20 14:00:00,B002,333.64,82.5
2025-06-20 14:15:00,B002,309.29,82.2
2025-06-20 14:30:00,B002,290.19,81.9
2025-06-20 14:45:00,B002,266.16,81.6
2025-06-20 15:00:00,B002,241.06,81.2
2025-06-20 15:15:00,B002,213.88,80.7
2025-06-20 15:30:00,B002,187.79,80.2
2025-06-20 15:45:00,B002,179.39,79.6
2025-06-20 16:00:00,B002,158.97,78.9
2025-06-20 16:15:00,B002,150.17,78.3
2025-06-20 16:30:00,B002,137.76,77.5
2025-06-20 16:45:00,B002,114.61,76.8
2025-06-20 17:00:00,B002,106.26,76.0
2025-06-20 17:15:00,B002,103.33,75.1
2025-06-20 17:30:00,B002,98.45,74.3
2025-06-20 17:45:00,B002,107.58,73.4
2025-06-20 18:00:00,B002,104.0,72.4
2025-06-20 18:15:00,B002,107.74,71.5
2025-06-20 18:30:00,B002,103.06,70.5
2025-06-20 18:45:00,B002,101.64,69.6
2025-06-20 19:00:00,B002,107.42,68.6
2025-06-20 19:15:00,B002,102.94,67.6
2025-06-20 19:30:00,B002,100.47,66.6
2025-06-20 19:45:00,B002,108.92,65.6
2025-06-20 20:00:00,B002,100.71,64.7
2025-06-20 20:15:00,B002,98.18,63.7
2025-06-20 20:30:00,B002,94.98,62.8
2025-06-20 20:45:00,B002,104.22,61.9
2025-06-20 21:00:00,B002,107.42,61.0
2025-06-20 21:15:00,B002,99.7,60.1
2025-06-20 21:30:00,B002,107.85,59.3
2025-06-20 21:45:00,B002,88.18,58.5
2025-06-20 22:00:00,B002,99.67,57.8
2025-06-20 22:15:00,B002,99.76,57.1
2025-06-20 22:30:00,B002,95.64,56.4
2025-06-20 22:45:00,B002,114.3,55.8
2025-06-20 23:00:00,B002,99.6,55.2
2025-06-20 23:15:00,B002,97.55,54.7
2025-06-20 23:30:00,B002,100.16,54.3
2025-06-20 23:45:00,B002,87.98,53.9
2025-06-21 00:00:00,B002,35.44,53.5
2025-06-21 00:15:00,B002,45.9,52.7
2025-06-21 00:30:00,B002,36.23,52.5
2025-06-21 00:45:00,B002,35.03,52.4
2025-06-21 01:00:00,B002,47.86,52.3
2025-06-21 01:15:00,B002,48.04,52.3
2025-06-21 01:30:00,B002,43.1,52.3
2025-06-21 01:45:00,B002,37.27,52.4
2025-06-21 02:00:00,B002,38.56,52.6
2025-06-21 02:15:00,B002,35.18,52.8
2025-06-21 02:30:00,B002,34.03,53.1
2025-06-21 02:45:00,B002,33.73,53.5
2025-06-21 03:00:00,B002,36.29,53.9
2025-06-21 03:15:00,B002,33.79,54.4
2025-06-21 03:30:00,B002,30.62,54.9
2025-06-21 03:45:00,B002,41.32,55.5
2025-06-21 04:00:00,B002,41.41,56.1
2025-06-21 04:15:00,B002,50.2,56.8
2025-06-21 04:30:00,B002,35.99,57.5
2025-06-21 04:45:00,B002,41.78,58.3
2025-06-21 05:00:00,B002,41.88,59.1
2025-06-21 05:15:00,B002,38.48,59.9
2025-06-21 05:30:00,B002,44.47,60.8
2025-06-21 05:45:00,B002,44.65,61.7
2025-06-21 06:00:00,B002,41.96,62.6
2025-06-21 06:15:00,B002,38.47,63.6
2025-06-21 06:30:00,B002,37.85,64.5
2025-06-21 06:45:00,B002,31.79,65.5
2025-06-21 07:00:00,B002,35.16,66.5
2025-06-21 07:15:00,B002,36.27,67.5
2025-06-21 07:30:00,B002,33.26,68.4
2025-06-21 07:45:00,B002,42.64,69.4
2025-06-21 08:00:00,B002,47.18,70.4
2025-06-21 08:15:00,B002,34.55,71.3
2025-06-21 08:30:00,B002,41.7,72.3
2025-06-21 08:45:00,B002,33.8,73.2
2025-06-21 09:00:00,B002,38.17,74.1
2025-06-21 09:15:00,B002,35.86,74.9
2025-06-21 09:30:00,B002,46.64,75.8
2025-06-21 09:45:00,B002,42.12,76.5
2025-06-21 10:00:00,B002,55.26,77.3
2025-06-21 10:15:00,B002,50.55,78.0
2025-06-21 10:30:00,B002,50.77,78.7
2025-06-21 10:45:00,B002,49.6,79.3
2025-06-21 11:00:00,B002,60.88,79.8
2025-06-21 11:15:00,B002,66.76,80.3
2025-06-21 11:30:00,B002,64.84,80.8
2025-06-21 11:45:00,B002,78.2,81.2
2025-06-21 12:00:00,B002,74.68,81.5
2025-06-21 12:15:00,B002,65.35,81.8
2025-06-21 12:30:00,B002,66.13,82.0
2025-06-21 12:45:00,B002,71.44,82.2
2025-06-21 13:00:00,B002,63.93,82.2
2025-06-21 13:15:00,B002,76.03,82.3
2025-06-21 13:30:00,B002,71.03,82.2
2025-06-21 13:45:00,B002,69.96,82.1
2025-06-21 14:00:00,B002,71.85,81.9
2025-06-21 14:15:00,B002,77.13,81.7
2025-06-21 14:30:00,B002,66.63,81.4
2025-06-21 14:45:00,B002,63.49,81.0
2025-06-21 15:00:00,B002,71.55,80.6
2025-06-21 15:15:00,B002,66.41,80.2
2025-06-21 15:30:00,B002,56.56,79.6
2025-06-21 15:45:00,B002,56.19,79.0
2025-06-21 16:00:00,B002,54.8,78.4
2025-06-21 16:15:00,B002,53.08,77.7
2025-06-21 16:30:00,B002,39.87,77.0
2025-06-21 16:45:00,B002,35.69,76.2
2025-06-21 17:00:00,B002,36.4,75.4
2025-06-21 17:15:00,B002,34.21,74.6
2025-06-21 17:30:00,B002,36.14,73.7
2025-06-21 17:45:00,B002,43.81,72.8
2025-06-21 18:00:00,B002,38.99,71.9
2025-06-21 18:15:00,B002,41.18,71.0
2025-06-21 18:30:00,B002,32.65,70.0
2025-06-21 18:45:00,B002,37.23,69.0
2025-06-21 19:00:00,B002,43.52,68.0
2025-06-21 19:15:00,B002,43.57,67.1
2025-06-21 19:30:00,B002,35.65,66.1
2025-06-21 19:45:00,B002,40.97,65.1
2025-06-21 20:00:00,B002,53.19,64.1
2025-06-21 20:15:00,B002,39.89,63.2
2025-06-21 20:30:00,B002,35.84,62.3
2025-06-21 20:45:00,B002,38.96,61.3
2025-06-21 21:00:00,B002,40.55,60.5
2025-06-21 21:15:00,B002,39.09,59.6
2025-06-21 21:30:00,B002,39.81,58.8
2025-06-21 21:45:00,B002,31.34,58.0
2025-06-21 22:00:00,B002,34.22,57.2
2025-06-21 22:15:00,B002,39.1,56.5
2025-06-21 22:30:00,B002,39.01,55.9
2025-06-21 22:45:00,B002,36.6,55.2
2025-06-21 23:00:00,B002,38.94,54.7
2025-06-21 23:15:00,B002,40.37,54.2
2025-06-21 23:30:00,B002,45.34,53.7
2025-06-21 23:45:00,B002,39.4,53.3
2025-06-22 00:00:00,B002,42.39,53.0
2025-06-01 00:15:00,B003,222.86,54.7
2025-06-01 00:30:00,B003,237.45,54.5
2025-06-01 00:45:00,B003,245.48,54.3
2025-06-01 01:00:00,B003,256.4,54.2
2025-06-01 01:15:00,B003,262.99,54.2
2025-06-01 01:30:00,B003,268.08,54.3
2025-06-01 01:45:00,B003,268.27,54.4
2025-06-01 02:00:00,B003,271.22,54.5
2025-06-01 02:15:00,B003,274.08,54.8
2025-06-01 02:30:00,B003,261.88,55.1
2025-06-01 02:45:00,B003,256.28,55.4
2025-06-01 03:00:00,B003,252.97,55.9
2025-06-01 03:15:00,B003,245.67,56.3
2025-06-01 03:30:00,B003,230.47,56.9
2025-06-01 03:45:00,B003,225.2,57.4
2025-06-01 04:00:00,B003,216.53,58.1
2025-06-01 04:15:00,B003,198.14,58.8
2025-06-01 04:30:00,B003,201.34,59.5
2025-06-01 04:45:00,B003,195.98,60.2
2025-06-01 05:00:00,B003,191.38,61.0
2025-06-01 05:15:00,B003,195.69,61.9
2025-06-01 05:30:00,B003,179.84,62.8
2025-06-01 05:45:00,B003,179.83,63.7
2025-06-01 06:00:00,B003,169.51,64.6
2025-06-01 06:15:00,B003,179.22,65.5
2025-06-01 06:30:00,B003,179.02,66.5
2025-06-01 06:45:00,B003,178.05,67.5
2025-06-01 07:00:00,B003,185.89,68.4
2025-06-01 07:15:00,B003,184.5,69.4
2025-06-01 07:30:00,B003,180.5,70.4
2025-06-01 07:45:00,B003,178.2,71.4
2025-06-01 08:00:00,B003,185.16,72.3
2025-06-01 08:15:00,B003,179.92,73.3
2025-06-01 08:30:00,B003,175.92,74.2
2025-06-01 08:45:00,B003,171.42,75.1
2025-06-01 09:00:00,B003,177.8,76.0
2025-06-01 09:15:00,B003,183.77,76.9
2025-06-01 09:30:00,B003,191.38,77.7
2025-06-01 09:45:00,B003,180.31,78.5
2025-06-01 10:00:00,B003,176.17,79.3
2025-06-01 10:15:00,B003,174.08,80.0
2025-06-01 10:30:00,B003,182.76,80.6
2025-06-01 10:45:00,B003,171.18,81.2
2025-06-01 11:00:00,B003,182.75,81.8
2025-06-01 11:15:00,B003,184.09,82.3
2025-06-01 11:30:00,B003,182.18,82.8
2025-06-01 11:45:00,B003,178.9,83.2
2025-06-01 12:00:00,B003,182.82,83.5
2025-06-01 12:15:00,B003,180.85,83.8
2025-06-01 12:30:00,B003,176.11,84.0
2025-06-01 12:45:00,B003,189.25,84.1
2025-06-01 13:00:00,B003,178.24,84.2
2025-06-01 13:15:00,B003,183.88,84.2
2025-06-01 13:30:00,B003,167.91,84.2
2025-06-01 13:45:00,B003,186.38,84.1
2025-06-01 14:00:00,B003,187.34,83.9
2025-06-01 14:15:00,B003,180.15,83.7
2025-06-01 14:30:00,B003,182.79,83.4
2025-06-01 14:45:00,B003,182.79,83.0
2025-06-01 15:00:00,B003,176.79,82.6
2025-06-01 15:15:00,B003,182.74,82.1
2025-06-01 15:30:00,B003,175.96,81.6
2025-06-01 15:45:00,B003,176.96,81.0
2025-06-01 16:00:00,B003,185.63,80.4
2025-06-01 16:15:00,B003,184.87,79.7
2025-06-01 16:30:00,B003,176.47,79.0
2025-06-01 16:45:00,B003,176.33,78.2
2025-06-01 17:00:00,B003,176.77,77.4
2025-06-01 17:15:00,B003,183.66,76.5
2025-06-01 17:30:00,B003,175.0,75.7
2025-06-01 17:45:00,B003,181.78,74.8
2025-06-01 18:00:00,B003,183.73,73.9
2025-06-01 18:15:00,B003,179.56,72.9
2025-06-01 18:30:00,B003,185.05,72.0
2025-06-01 18:45:00,B003,178.48,71.0
2025-06-01 19:00:00,B003,178.93,70.0
2025-06-01 19:15:00,B003,175.12,69.0
2025-06-01 19:30:00,B003,185.09,68.0
2025-06-01 19:45:00,B003,176.18,67.1
2025-06-01 20:00:00,B003,181.78,66.1
2025-06-01 20:15:00,B003,179.7,65.1
2025-06-01 20:30:00,B003,174.84,64.2
2025-06-01 20:45:00,B003,177.15,63.3
2025-06-01 21:00:00,B003,187.26,62.4
2025-06-01 21:15:00,B003,181.61,61.5
2025-06-01 21:30:00,B003,175.95,60.7
2025-06-01 21:45:00,B003,183.15,59.9
2025-06-01 22:00:00,B003,181.84,59.2
2025-06-01 22:15:00,B003,201.22,58.5
2025-06-01 22:30:00,B003,187.34,57.8
2025-06-01 22:45:00,B003,186.7,57.2
2025-06-01 23:00:00,B003,199.28,56.6
2025-06-01 23:15:00,B003,187.56,56.1
2025-06-01 23:30:00,B003,202.91,55.7
2025-06-01 23:45:00,B003,219.19,55.3
2025-06-02 00:00:00,B003,216.42,55.0
2025-06-02 00:15:00,B003,216.9,49.3
2025-06-02 00:30:00,B003,232.61,49.1
2025-06-02 00:45:00,B003,250.87,48.9
2025-06-02 01:00:00,B003,253.95,48.9
2025-06-02 01:15:00,B003,255.23,48.8
2025-06-02 01:30:00,B003,261.71,48.9
2025-06-02 01:45:00,B003,265.96,49.0
2025-06-02 02:00:00,B003,271.81,49.2
2025-06-02 02:15:00,B003,275.45,49.4
2025-06-02 02:30:00,B003,270.4,49.7
2025-06-02 02:45:00,B003,261.7,50.1
2025-06-02 03:00:00,B003,245.41,50.5
2025-06-02 03:15:00,B003,236.96,50.9
2025-06-02 03:30:00,B003,237.25,51.5
2025-06-02 03:45:00,B003,218.84,52.1
2025-06-02 04:00:00,B003,215.87,52.7
2025-06-02 04:15:00,B003,210.74,53.4
2025-06-02 04:30:00,B003,196.75,54.1
2025-06-02 04:45:00,B003,191.64,54.9
2025-06-02 05:00:00,B003,191.71,55.7
2025-06-02 05:15:00,B003,191.13,56.5
2025-06-02 05:30:00,B003,191.22,57.4
2025-06-02 05:45:00,B003,186.99,58.3
2025-06-02 06:00:00,B003,182.94,59.2
2025-06-02 06:15:00,B003,177.89,60.1
2025-06-02 06:30:00,B003,175.65,61.1
2025-06-02 06:45:00,B003,178.04,62.1
2025-06-02 07:00:00,B003,182.4,63.1
2025-06-02 07:15:00,B003,181.88,64.0
2025-06-02 07:30:00,B003,169.61,65.0
2025-06-02 07:45:00,B003,176.13,66.0
2025-06-02 08:00:00,B003,186.05,67.0
2025-06-02 08:15:00,B003,180.41,67.9
2025-06-02 08:30:00,B003,172.92,68.8
2025-06-02 08:45:00,B003,191.78,69.8
2025-06-02 09:00:00,B003,179.86,70.6
2025-06-02 09:15:00,B003,181.92,71.5
2025-06-02 09:30:00,B003,182.0,72.3
2025-06-02 09:45:00,B003,178.16,73.1
2025-06-02 10:00:00,B003,176.36,73.9
2025-06-02 10:15:00,B003,190.61,74.6
2025-06-02 10:30:00,B003,185.02,75.2
2025-06-02 10:45:00,B003,184.11,75.9
2025-06-02 11:00:00,B003,182.88,76.4
2025-06-02 11:15:00,B003,174.98,76.9
2025-06-02 11:30:00,B003,186.39,77.4
2025-06-02 11:45:00,B003,175.78,77.8
2025-06-02 12:00:00,B003,181.42,78.1
2025-06-02 12:15:00,B003,171.8,78.4
2025-06-02 12:30:00,B003,169.8,78.6
2025-06-02 12:45:00,B003,181.59,78.7
2025-06-02 13:00:00,B003,175.95,78.8
2025-06-02 13:15:00,B003,170.05,78.8
2025-06-02 13:30:00,B003,182.7,78.8
2025-06-02 13:45:00,B003,190.6,78.7
2025-06-02 14:00:00,B003,186.95,78.5
2025-06-02 14:15:00,B003,178.71,78.3
2025-06-02 14:30:00,B003,180.04,78.0
2025-06-02 14:45:00,B003,184.44,77.6
2025-06-02 15:00:00,B003,185.61,77.2
2025-06-02 15:15:00,B003,178.28,76.7
2025-06-02 15:30:00,B003,180.17,76.2
2025-06-02 15:45:00,B003,181.5,75.6
2025-06-02 16:00:00,B003,182.77,75.0
2025-06-02 16:15:00,B003,179.33,74.3
2025-06-02 16:30:00,B003,179.4,73.6
2025-06-02 16:45:00,B003,186.9,72.8
2025-06-02 17:00:00,B003,186.05,72.0
2025-06-02 17:15:00,B003,182.39,71.2
2025-06-02 17:30:00,B003,188.6,70.3
2025-06-02 17:45:00,B003,178.07,69.4
2025-06-02 18:00:00,B003,188.11,68.5
2025-06-02 18:15:00,B003,182.71,67.5
2025-06-02 18:30:00,B003,196.36,66.6
2025-06-02 18:45:00,B003,174.04,65.6
2025-06-02 19:00:00,B003,176.55,64.6
2025-06-02 19:15:00,B003,182.1,63.6
2025-06-02 19:30:00,B003,181.99,62.7
2025-06-02 19:45:00,B003,189.77,61.7
2025-06-02 20:00:00,B003,176.69,60.7
2025-06-02 20:15:00,B003,184.58,59.8
2025-06-02 20:30:00,B003,185.92,58.8
2025-06-02 20:45:00,B003,183.72,57.9
2025-06-02 21:00:00,B003,175.54,57.0
2025-06-02 21:15:00,B003,187.64,56.2
2025-06-02 21:30:00,B003,187.15,55.3
2025-06-02 21:45:00,B003,184.62,54.6
2025-06-02 22:00:00,B003,183.59,53.8
2025-06-02 22:15:00,B003,185.08,53.1
2025-06-02 22:30:00,B003,185.52,52.4
2025-06-02 22:45:00,B003,191.81,51.8
2025-06-02 23:00:00,B003,192.34,51.3
2025-06-02 23:15:00,B003,192.52,50.8
2025-06-02 23:30:00,B003,197.2,50.3
2025-06-02 23:45:00,B003,205.46,49.9
2025-06-03 00:00:00,B003,218.11,49.6
2025-06-03 00:15:00,B003,225.44,56.5
2025-06-03 00:30:00,B003,235.66,56.3
2025-06-03 00:45:00,B003,246.1,56.1
2025-06-03 01:00:00,B003,248.93,56.0
2025-06-03 01:15:00,B003,266.75,56.0
2025-06-03 01:30:00,B003,263.8,56.0
2025-06-03 01:45:00,B003,266.59,56.2
2025-06-03 02:00:00,B003,272.41,56.3
2025-06-03 02:15:00,B003,259.58,56.6
2025-06-03 02:30:00,B003,261.18,56.9
2025-06-03 02:45:00,B003,264.33,57.2
2025-06-03 03:00:00,B003,243.38,57.6
2025-06-03 03:15:00,B003,249.19,58.1
2025-06-03 03:30:00,B003,242.14,58.6
2025-06-03 03:45:00,B003,223.72,59.2
2025-06-03 04:00:00,B003,218.46,59.9
2025-06-03 04:15:00,B003,214.81,60.5
2025-06-03 04:30:00,B003,200.11,61.3
2025-06-03 04:45:00,B003,201.1,62.0
2025-06-03 05:00:00,B003,188.82,62.8
2025-06-03 05:15:00,B003,186.22,63.7
2025-06-03 05:30:00,B003,181.92,64.5
2025-06-03 05:45:00,B003,185.67,65.4
2025-06-03 06:00:00,B003,188.36,66.4
2025-06-03 06:15:00,B003,180.71,67.3
2025-06-03 06:30:00,B003,174.64,68.3
2025-06-03 06:45:00,B003,175.18,69.2
2025-06-03 07:00:00,B003,182.32,70.2
2025-06-03 07:15:00,B003,189.42,71.2
2025-06-03 07:30:00,B003,182.08,72.2
2025-06-03 07:45:00,B003,178.12,73.2
2025-06-03 08:00:00,B003,183.86,74.1
2025-06-03 08:15:00,B003,178.82,75.1
2025-06-03 08:30:00,B003,178.12,76.0
2025-06-03 08:45:00,B003,175.21,76.9
2025-06-03 09:00:00,B003,187.04,77.8
2025-06-03 09:15:00,B003,167.3,78.7
2025-06-03 09:30:00,B003,183.99,79.5
2025-06-03 09:45:00,B003,177.68,80.3
2025-06-03 10:00:00,B003,177.95,81.0
2025-06-03 10:15:00,B003,188.46,81.7
2025-06-03 10:30:00,B003,176.43,82.4
2025-06-03 10:45:00,B003,176.6,83.0
2025-06-03 11:00:00,B003,179.35,83.6
2025-06-03 11:15:00,B003,182.07,84.1
2025-06-03 11:30:00,B003,177.79,84.5
2025-06-03 11:45:00,B003,172.13,84.9
2025-06-03 12:00:00,B003,175.67,85.3
2025-06-03 12:15:00,B003,186.41,85.5
2025-06-03 12:30:00,B003,180.37,85.8
2025-06-03 12:45:00,B003,182.26,85.9
2025-06-03 13:00:00,B003,178.69,86.0
2025-06-03 13:15:00,B003,176.7,86.0
2025-06-03 13:30:00,B003,188.39,86.0
2025-06-03 13:45:00,B003,179.06,85.8
2025-06-03 14:00:00,B003,177.78,85.7
2025-06-03 14:15:00,B003,185.48,85.4
2025-06-03 14:30:00,B003,176.39,85.1
2025-06-03 14:45:00,B003,177.03,84.8
2025-06-03 15:00:00,B003,180.05,84.4
2025-06-03 15:15:00,B003,180.0,83.9
2025-06-03 15:30:00,B003,181.3,83.4
2025-06-03 15:45:00,B003,190.46,82.8
2025-06-03 16:00:00,B003,181.68,82.1
2025-06-03 16:15:00,B003,168.11,81.5
2025-06-03 16:30:00,B003,181.63,80.7
2025-06-03 16:45:00,B003,180.19,80.0
2025-06-03 17:00:00,B003,180.22,79.2
2025-06-03 17:15:00,B003,181.23,78.3
2025-06-03 17:30:00,B003,179.86,77.5
2025-06-03 17:45:00,B003,179.74,76.6
2025-06-03 18:00:00,B003,183.07,75.6
2025-06-03 18:15:00,B003,177.29,74.7
2025-06-03 18:30:00,B003,175.26,73.7
2025-06-03 18:45:00,B003,195.12,72.8
